"X","id","brand","category","rating","number_of_reviews","love","price","value_price","MarketingFlags","online_only","exclusive","limited_edition","limited_time_offer","has_options","has_instructions","known_ingredients","has_size","unit","pure_num","Phenoxyethanol","Glycerin","Caprylyl.Glycol","Dimethicone","Silica","Butylene.Glycol","Limonene","Tocopherol","Water","Ethylhexylglycerin","Linalool","Fragrance","Citric.Acid","Tocopheryl.Acetate","Mica","Caprylic.Capric.Triglyceride","Peg","Potassium.Sorbate","Retinyl.Palmitate","Sodium.Hyaluronate","Citronellol","Geraniol","Xanthan.Gum","PEG","log_price"
1838,1774850,"CLINIQUE","Skincare",4.5,5,795,55,55,"True",1,0,0,0,0,1,1,1,"in mL",50,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,4.00733318523247
1839,1718253,"CLINIQUE","Skincare",4,8,1100,51,51,"False",0,0,0,0,0,1,1,1,"in mL",50,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,3.93182563272433
1840,51052,"CLINIQUE","Face",5,41,2300,22.5,22.5,"False",0,0,0,0,0,1,1,1,"in mL",75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.11351530921037
1841,1569045,"CLINIQUE","Sets",4.5,17,3600,19.5,19.5,"True",1,0,1,0,0,0,1,0,"",NA,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,2.9704144655697
1842,1318666,"CLINIQUE","Makeup",4.5,274,10200,22,22,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.09104245335832
1843,2084234,"CLINIQUE","Face",4.5,19,4900,40,40,"True",0,1,0,0,0,0,1,1,"in grams",12,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.68887945411394
1844,2313567,"CLINIQUE","Sets",0,0,899,18,18,"True",0,1,1,0,0,1,1,0,"",NA,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,2.89037175789616
1845,1677202,"CLINIQUE","Face",4.5,118,16100,28.5,28.5,"False",0,0,0,0,0,1,1,1,"in mL",100,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.3499040872746
1846,1717024,"CLINIQUE","Skincare",4,15,1700,58,58,"False",0,0,0,0,0,1,1,1,"in mL",50,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,4.06044301054642
1847,410712,"CLINIQUE","Skincare",4.5,142,7000,29,29,"False",0,0,0,0,0,1,1,1,"in mL",200,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.36729582998647
1848,1677145,"CLINIQUE","Tools",5,17,2900,27,27,"False",0,0,0,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433
1849,50765,"CLINIQUE","Misc",4.5,47,2500,16,16,"False",0,0,0,0,0,1,1,1,"in mL",198,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.77258872223978
1850,1592856,"CLINIQUE","Misc",4.5,88,10700,18,18,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616
1851,1566066,"CLINIQUE","Scents",4,62,2100,55.5,55.5,"False",0,0,0,0,1,0,1,1,"in mL",50,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.01638302075239
1852,1539907,"CLINIQUE","Makeup",4.5,47,3100,18,18,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",2.070145,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.89037175789616
1853,1540202,"CLINIQUE","Face",4.5,171,8600,30,30,"False",0,0,0,0,0,1,1,1,"in mL",30,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,3.40119738166216
1854,2313302,"CLINIQUE","Sets",0,0,250,19.5,30,"True",0,0,1,0,0,0,1,0,"",NA,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.9704144655697
1855,1417302,"CLINIQUE","Skincare",4,756,12100,39.5,39.5,"False",0,0,0,0,0,0,1,1,"in oz, calc in mL",41.4029,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3.67630067190708
1856,1438787,"CLINIQUE","Skincare",3,374,13700,42,42,"False",0,0,0,0,0,1,1,1,"in mL",8.5,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3.73766961828337
1857,1580778,"CLINIQUE","Face",4.5,15,2000,19.5,19.5,"False",0,0,0,0,0,1,1,1,"in mL",200,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9704144655697
1858,54312,"CLINIQUE","Makeup",4,94,3000,25,25,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.2188758248682
1859,346494,"CLINIQUE","Scents",5,78,1900,52,52,"False",0,0,0,0,1,0,1,1,"in mL",50,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3.95124371858143
1860,2352508,"CLINIQUE","Sets",0,0,81,55,88,"True",1,0,1,0,0,1,1,0,"",NA,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,4.00733318523247
1861,2240315,"CLINIQUE","Skincare",4,9,313,69,69,"False",0,0,0,0,0,1,1,1,"in mL",50,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,4.23410650459726
1862,1898782,"CLINIQUE","Skincare",4.5,28,4100,30.5,30.5,"True",1,0,0,0,0,1,1,1,"in grams",0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41772668361337
1863,1829506,"CLINIQUE","Misc",3.5,35,2100,17,17,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.83321334405622
1864,1426717,"CLINIQUE","Skincare",4,85,6600,39.5,39.5,"False",0,0,0,0,0,1,1,1,"in mL",50,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.67630067190708
1865,1968247,"CLINIQUE","Misc",2.5,154,1200,19.5,19.5,"True",1,0,0,0,0,1,1,0,"",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.9704144655697
1866,2313708,"CLINIQUE","Misc",0,0,911,39,39,"False",0,0,0,0,0,1,1,1,"in mL",40,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3.66356164612965
1867,1860055,"CLINIQUE","Face",4.5,88,15100,19.5,19.5,"False",0,0,0,0,0,0,1,0,"",NA,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.9704144655697
1868,2103315,"CLINIQUE","Skincare",3,25,2700,39.5,39.5,"False",0,0,0,0,0,1,1,0,"",NA,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,3.67630067190708
1869,2240356,"CLINIQUE","Skincare",5,2,290,39.5,39.5,"True",1,0,0,0,0,1,1,1,"in mL",15,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,3.67630067190708
1870,1456102,"CLINIQUE","Skincare",4,13,830,66,66,"False",0,0,0,0,0,1,1,1,"in mL",50,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,4.18965474202643
1871,2350296,"CLINIQUE","Misc",5,1,444,19.5,19.5,"True",1,0,1,0,0,0,1,0,"",NA,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2.9704144655697
1872,1580786,"CLINIQUE","Face",3.5,7,1200,19.5,19.5,"False",0,0,0,0,0,1,1,1,"in mL",200,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.9704144655697
1873,1809383,"CLINIQUE","Face",3.5,45,4900,28.5,28.5,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",29.5735,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3499040872746
1874,1364769,"CLINIQUE","Misc",4.5,37,5700,21,21,"True",0,1,0,0,0,0,1,1,"in mL",10,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3.04452243772342
1875,2352086,"CLINIQUE","Makeup",0,0,1200,32.5,32.5,"False",0,0,0,0,0,1,1,0,"",NA,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.48124008933569
1876,1295765,"CLINIQUE","Makeup",3.5,214,5600,34.5,34.5,"False",0,0,0,0,0,1,1,0,"",NA,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.54095932403731
1877,2313534,"CLINIQUE","Sets",0,0,408,19.5,33,"True",0,0,1,0,0,0,1,0,"",NA,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,2.9704144655697
1879,2044121,"CLINIQUE","Sets",3,2,2600,14.5,14.5,"True",1,0,0,0,0,0,1,0,"",NA,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2.67414864942653
1880,1719129,"CLINIQUE","Face",4,19,4400,18.5,18.5,"True",1,0,0,0,0,1,1,1,"in grams",0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.91777073208428
1881,1639343,"CLINIQUE","Tools",4.5,12,2100,27,27,"False",0,0,0,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433
1882,1898766,"CLINIQUE","Skincare",4,50,6900,28,28,"True",1,0,0,0,0,1,1,0,"",NA,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,3.3322045101752
1883,1667153,"CLINIQUE","Skincare",4,33,1900,68,68,"False",0,0,0,0,0,1,1,1,"in mL",50,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,4.21950770517611
1884,1841592,"CLINIQUE","Misc",4,178,12300,28.5,28.5,"True",1,0,0,0,0,1,1,1,"in mL",30,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,3.3499040872746
1885,1066737,"CLINIQUE","Face",3.5,300,6300,25,25,"False",0,0,0,0,0,0,1,1,"in mL",40,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3.2188758248682
1886,51078,"CLINIQUE","Body",4.5,52,959,21,21,"False",0,0,0,0,0,1,1,1,"in mL",60,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.04452243772342
1887,1318658,"CLINIQUE","Skincare",4,404,8700,49,49,"False",0,0,0,0,0,1,1,1,"in mL",30,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,3.89182029811063
1888,2352078,"CLINIQUE","Misc",0,0,945,32.5,32.5,"False",0,0,0,0,0,1,1,1,"in grams",9,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.48124008933569
1889,1841782,"CLINIQUE","Makeup",4,22,2900,19,19,"False",0,0,0,0,0,1,1,1,"in grams",0.28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.94443897916644
1890,2312478,"CLINIQUE","Skincare",3.5,5,470,35,35,"True",1,0,0,0,0,1,1,1,"in mL",200,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,3.55534806148941
1891,1677269,"CLINIQUE","Skincare",4.5,42,3500,35,35,"False",0,0,0,0,0,1,1,1,"in mL",200,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.55534806148941
1892,1716471,"CLINIQUE","Misc",4,66,6600,14.5,14.5,"True",0,0,1,0,0,1,1,0,"",NA,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.67414864942653
1893,365049,"CLINIQUE","Scents",4.5,187,2200,77,77,"False",0,0,0,0,1,0,1,1,"in mL",100,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.34380542185368
1894,2350338,"CLINIQUE","Face",0,0,148,39.5,172,"True",1,0,1,0,0,0,1,0,"",NA,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,3.67630067190708
1895,2044105,"CLINIQUE","Sets",4.5,3,1900,14.5,14.5,"True",1,0,0,0,0,0,1,0,"",NA,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2.67414864942653
1896,504274,"CLINIQUE","Face",4.5,227,6800,17.5,17.5,"False",0,0,0,0,0,0,1,1,"in oz, calc in mL",739.3375,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.86220088092947
1897,1809409,"CLINIQUE","Face",4.5,19,2200,32,32,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",124.2087,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973
1898,1898857,"CLINIQUE","Misc",3.5,35,6700,13.5,13.5,"False",0,0,0,0,0,1,1,1,"in mL",15,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2.60268968544438
1899,590927,"CLINIQUE","Makeup",4.5,248,4300,19.5,19.5,"False",0,0,0,0,0,1,1,1,"in mL",75,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9704144655697
1900,786871,"CLINIQUE","Body",4.5,35,1000,15,15,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",66.540375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221
1901,2111904,"CLINIQUE","Skincare",5,5,1100,33,33,"True",1,0,0,0,0,0,1,0,"",NA,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3.49650756146648
1902,50534,"CLINIQUE","Face",4.5,28,1300,16,16,"False",0,0,0,0,0,1,1,1,"in grams",147,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258872223978
1903,1815109,"CLINIQUE","Makeup",4,32,3400,28.5,28.5,"False",0,0,0,0,0,1,1,0,"",NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3499040872746
1904,51029,"CLINIQUE","Tools",4.5,35,789,18.5,18.5,"False",0,0,0,0,0,0,1,1,"in mL",125,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.91777073208428
1905,1682376,"CLINIQUE","Misc",3.5,7,1500,7.5,7.5,"False",0,0,0,0,0,1,1,0,"",NA,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.01490302054226
1906,1948298,"CLINIQUE","Misc",3.5,14,1100,21,21,"False",0,0,0,0,0,1,1,1,"in grams",8,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,3.04452243772342
1907,1540228,"CLINIQUE","Face",3,107,2900,30,30,"False",0,0,0,0,0,1,1,1,"in mL",30,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.40119738166216
1908,2313542,"CLINIQUE","Sets",0,0,208,19.5,27.5,"True",1,0,1,0,0,0,1,0,"",NA,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,2.9704144655697
1909,1580810,"CLINIQUE","Tools",4.5,37,1500,18.5,18.5,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.91777073208428
1910,2044113,"CLINIQUE","Sets",4.5,2,1500,14.5,14.5,"True",1,0,0,0,0,0,1,0,"",NA,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2.67414864942653
1911,2352391,"CLINIQUE","Sets",0,0,20,29.5,29.5,"True",1,0,1,0,0,1,1,0,"",NA,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3.38439026334577
1912,1898725,"CLINIQUE","Face",4.5,286,15900,19.5,19.5,"False",0,0,0,0,0,1,1,1,"in mL",30,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9704144655697
1913,2352409,"CLINIQUE","Sets",0,0,17,39.5,39.5,"True",1,0,1,0,0,1,1,0,"",NA,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,3.67630067190708
1914,2352417,"CLINIQUE","Sets",0,0,36,29.5,29.5,"True",1,0,1,0,0,1,1,0,"",NA,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3.38439026334577
1915,1844182,"CLINIQUE","Makeup",4.5,35,4400,28.5,28.5,"True",0,1,0,0,0,0,1,1,"in mL",9.8,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.3499040872746
1916,1860246,"CLINIQUE","Face",3.5,60,11400,19.5,19.5,"False",0,0,0,0,0,0,1,1,"in oz, calc in mL",5.9147,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.9704144655697
1917,48579,"CLINIQUE","Face",4,167,5800,26.5,26.5,"False",0,0,0,0,0,0,1,1,"in mL",12,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,3.27714473299218
1918,1212281,"CLINIQUE","Skincare",4,402,12200,50,50,"False",0,0,0,0,0,1,1,1,"in mL",50,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3.91202300542815
1919,2352425,"CLINIQUE","Sets",0,0,29,40,40,"True",1,0,1,0,0,1,1,0,"",NA,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,3.68887945411394
1920,1718261,"CLINIQUE","Skincare",3.5,3,525,51,51,"False",0,0,0,0,0,1,1,1,"in mL",50,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,3.93182563272433
1921,2081966,"Coal and Canary","Misc",3,14,909,50,50,"True",1,1,0,0,0,0,0,1,"in mL",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815
1922,2081990,"Coal and Canary","Misc",5,1,383,28,28,"True",1,1,0,0,0,0,0,1,"in mL",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752
1923,2081974,"Coal and Canary","Misc",4,5,389,28,28,"True",1,1,0,0,0,0,0,1,"in mL",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752
1924,2081982,"Coal and Canary","Misc",3.5,5,303,28,28,"True",1,1,0,0,0,0,0,1,"in mL",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752
1925,2082014,"Coal and Canary","Misc",4.5,4,464,28,28,"True",1,1,0,0,0,0,0,1,"in mL",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752
1926,2082006,"Coal and Canary","Misc",2.5,7,307,28,28,"True",1,1,0,0,0,0,0,1,"in mL",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752
1927,1975424,"Cocofloss","Misc",4.5,304,20600,9,9,"False",0,0,0,0,0,1,1,1,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622
1928,2039188,"Commodity","Scents",4,63,3500,26,26,"True",0,1,0,0,1,0,1,1,"in mL",10,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3.25809653802148
1929,2039188,"Commodity","Scents",4,63,3500,26,26,"True",0,1,0,0,1,0,1,1,"in mL",10,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3.25809653802148
1930,2039188,"Commodity","Misc",4,37,3300,26,26,"True",0,1,0,0,0,0,1,1,"in mL",10,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3.25809653802148
1931,2039188,"Commodity","Misc",4,37,3300,26,26,"True",0,1,0,0,0,0,1,1,"in mL",10,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3.25809653802148
1932,1433168,"Comptoir Sud Pacifique","Scents",4.5,178,6700,42,42,"False",0,0,0,0,1,0,1,1,"in mL",30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337
1933,1433192,"Comptoir Sud Pacifique","Scents",4.5,175,6800,42,42,"False",0,0,0,0,1,0,1,1,"in mL",30,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337
1934,1433150,"Comptoir Sud Pacifique","Scents",4.5,92,6000,42,42,"False",0,0,0,0,1,0,1,1,"in mL",30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337
1935,1915792,"Comptoir Sud Pacifique","Scents",4.5,26,1700,85,85,"True",1,0,0,0,1,0,1,1,"in mL",100,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.44265125649032
1936,1794379,"Comptoir Sud Pacifique","Misc",4,29,3300,26,26,"False",0,0,0,0,0,0,1,1,"in mL",10.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148
1937,2086122,"Comptoir Sud Pacifique","Scents",4,16,1500,85,85,"True",1,0,0,0,1,0,0,1,"in mL",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44265125649032
1938,1558865,"Comptoir Sud Pacifique","Misc",5,1,0,20,20,"True",1,0,0,0,0,0,0,1,"in mL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399
1939,1622141,"Comptoir Sud Pacifique","Scents",4.5,13,1800,42,42,"True",1,0,0,0,1,0,0,1,"in mL",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337
1940,2182657,"Conture","Skincare",3.5,8,2300,49,49,"True",1,0,1,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89182029811063
1941,2062842,"COOLA","Face",4.5,701,31800,46,46,"True",0,1,0,0,0,1,1,1,"in mL",30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,3.8286413964891
1942,2204105,"COOLA","Body",4.5,23,4400,46,46,"True",0,1,0,0,0,1,1,1,"in mL",177,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3.8286413964891
1943,1819549,"COOLA","Skincare",4,185,11800,52,52,"True",0,1,0,0,0,1,1,1,"in mL",44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95124371858143
1944,1924596,"COOLA","Face",4,128,13800,54,54,"False",0,0,0,0,0,1,1,1,"in mL",50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,3.98898404656427
1945,2217677,"COOLA","Face",3.5,7,1100,32,32,"True",1,0,0,0,0,1,1,1,"in mL",50,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.46573590279973
1946,2334332,"COOLA","Body",4.5,68,4900,25,25,"True",1,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682
1947,1701671,"COOLA","Face",3.5,500,22200,36,36,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",44.36025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.58351893845611
1948,2204113,"COOLA","Body",4,25,2700,48,48,"True",1,0,0,0,0,1,1,1,"in mL",207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3.87120101090789
1949,2357333,"COOLA","Sets",5,1,1100,40,40,"True",1,0,1,0,0,1,1,0,"",NA,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,3.68887945411394
1950,2204154,"COOLA","Face",4,67,6100,42,42,"True",1,0,0,0,0,1,1,1,"in mL",44,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.73766961828337
1951,1707124,"COOLA","Face",4,50,7700,12,12,"True",1,0,0,0,0,1,1,1,"in grams",4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906649788
1952,1924588,"COOLA","Body",4,85,9000,46,46,"False",0,0,0,0,0,1,1,1,"in mL",100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.8286413964891
1953,2334258,"COOLA","Face",1.5,2,792,36,36,"True",1,0,0,0,0,1,1,1,"in mL",50,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.58351893845611
1954,2204139,"COOLA","Face",4.5,10,2200,42,42,"True",1,0,0,0,0,1,1,1,"in mL",12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,3.73766961828337
1955,1707181,"COOLA","Face",5,62,6900,32,32,"True",1,0,0,0,0,1,1,1,"in mL",177,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.46573590279973
1957,1819515,"COOLA","Face",4,133,8400,42,42,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",29.5735,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.73766961828337
1958,2204170,"COOLA","Body",4.5,205,2200,32,32,"True",1,0,0,0,0,1,1,1,"in mL",148,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.46573590279973
